ZONE,HHSIZE,INCOME,WORKERS,TOTHH
3710,1,3,3,0.0
3710,1,4,0,15.302927321741006
3710,1,4,1,30.013405693929247
3710,1,4,2,0.0
3710,1,4,3,0.0
3710,2,1,0,5.071676157103825
3710,2,1,1,1.702795591410815
3710,2,1,2,0.6296264109039078
3710,2,1,3,0.0
3710,2,2,0,11.657966031681728
3710,2,2,1,8.780994990499133
3710,2,2,2,4.710008562110298
3710,2,2,3,0.0
3710,2,3,0,12.73348228677544
3710,2,3,1,12.463880790660111
3710,2,3,2,11.916630253183166
3710,2,3,3,0.0
3710,2,4,0,23.120908649719134
3710,2,4,1,30.856188949899014
3710,2,4,2,48.15559565587331
3710,2,4,3,0.0
3710,3,1,0,1.0936991521623474
3710,3,1,1,1.4625268634958197
3710,3,1,2,0.8181297537090167
3710,3,1,3,0.12447699841378859
3710,3,2,0,1.2187341258738218
3710,3,2,1,3.656157448039968
3710,3,2,2,2.966885407808652
3710,3,2,3,0.3384471659495397
3710,3,3,0,1.1324981492464212
3710,3,3,1,4.415079956807995
3710,3,3,2,6.386113990233727
3710,3,3,3,1.4408395206408693
3710,3,4,0,1.914567806020916
3710,3,4,1,10.176609578988081
3710,3,4,2,24.02732942178651
3710,3,4,3,9.37730031225132
3710,4,1,0,0.201174396727691
3710,4,1,1,0.9737671187716983
3710,4,1,2,0.6194748960235891
3710,4,1,3,0.10928642382688952
3710,4,2,0,0.3284528262164858
3710,4,2,1,3.566689822355068
3710,4,2,2,3.2914820847498776
3710,4,2,3,0.43536868507236814
3710,4,3,0,0.2802308028152084
3710,4,3,1,3.95451625078698
3710,4,3,2,6.504916531277178
3710,4,3,3,1.7017519520183213
3710,4,4,0,0.6375184418656716
3710,4,4,1,12.265959753418471
3710,4,4,2,32.93473665134733
3710,4,4,3,14.903974555159943
3720,1,1,0,32.07282605337754
3720,1,1,1,15.825287435168724
3720,1,1,2,0.0
3720,1,1,3,0.0
3720,1,2,0,20.005416709095417
3720,1,2,1,22.14480811361576
3720,1,2,2,0.0
3720,1,2,3,0.0
3720,1,3,0,8.520510887126479
3720,1,3,1,12.256743830913988
3720,1,3,2,0.0
3720,1,3,3,0.0
3720,1,4,0,4.293682399597089
3720,1,4,1,8.421135974220245
3720,1,4,2,0.0
3720,1,4,3,0.0
3720,2,1,0,15.024464196480576
3720,2,1,1,5.044405558356123
3720,2,1,2,1.86522151153798
3720,2,1,3,0.0
3720,2,2,0,22.00204835141018
3720,2,2,1,16.572348540852825
3720,2,2,2,8.889186658931921
3720,2,2,3,0.0
3720,2,3,0,18.73065559287872
3720,2,3,1,18.334078077213142
3720,2,3,2,17.529085294434147
3720,2,3,3,0.0
3720,2,4,0,19.923282290329624
3720,2,4,1,26.588771754870265
3720,2,4,2,41.49566700193635
3720,2,4,3,0.0
3720,3,1,0,3.1173366828254587
3720,3,1,1,4.1685948390645
3720,3,1,2,2.331889795750248
3720,3,1,3,0.35479291773804894
3720,3,2,0,2.213031814429107
3720,3,2,1,6.639013858148156
3720,3,2,2,5.387402927228604
3720,3,2,3,0.6145674678738289
3720,3,3,0,1.602808537326576
3720,3,3,1,6.2485999226224935
3720,3,3,2,9.03817638086056
3720,3,3,3,2.039199698593251
3720,3,4,0,1.5873222307416606
3720,3,4,1,8.43718282920393
3720,3,4,2,19.920482323277007
3720,3,4,3,7.774494694399256
3720,4,1,0,0.7360920258893694
3720,4,1,1,3.562989241475632
3720,4,1,2,2.2666429655998295
3720,4,1,3,0.3998762587359925
3720,4,2,0,0.7656411365307391
3720,4,2,1,8.31414508042826
3720,4,2,2,7.672621098341376
3720,4,2,3,1.0148677321138253
3720,4,3,0,0.5091357439393238
3720,4,3,1,7.184740410540287
3720,4,3,2,11.818420688031775
3720,4,3,3,3.0918183775192856
3720,4,4,0,0.6785169011186724
3720,4,4,1,13.054776857560274
3720,4,4,2,35.052751394037834
3720,4,4,3,15.862440935707774
3730,1,1,0,34.41792103953967
3730,1,1,1,16.982397886147538
3730,1,1,2,0.0
3730,1,1,3,0.0
3730,1,2,0,23.920601651191088
3730,1,2,1,26.47868530961578
3730,1,2,2,0.0
3730,1,2,3,0.0
3730,1,3,0,11.13446170764013
3730,1,3,1,16.016908686996718
3730,1,3,2,0.0
3730,1,3,3,0.0
3730,1,4,0,6.047847690147917
3730,1,4,1,11.861554491056113
3730,1,4,2,0.0
3730,1,4,3,0.0
3730,2,1,0,9.679581478360344
3730,2,1,1,3.2498819241380743
3730,2,1,2,1.2016777011157265
3730,2,1,3,0.0
3730,2,2,0,15.794205822557794
3730,2,2,1,11.896487074150924
3730,2,2,2,6.381116950745501
3730,2,2,3,0.0
3730,2,3,0,14.69490390697113
3730,2,3,1,14.383773927805496
3730,2,3,2,13.752226808160627
3730,2,3,3,0.0
3730,2,4,0,16.8477534583884
3730,2,4,1,22.484300767291092
3730,2,4,2,35.090039736039905
3730,2,4,3,0.0
3730,3,1,0,2.493617660195856
3730,3,1,1,3.334539309199973
3730,3,1,2,1.8653235655774376
3730,3,1,3,0.28380568908653564
3730,3,2,0,1.9724722593044453
3730,3,2,1,5.917344061189282
3730,3,2,2,4.801784933397034
3730,3,2,3,0.5477631518663086
3730,3,3,0,1.5612914710757533
3730,3,3,1,6.086744322954231
3730,3,3,2,8.804063223329784
3730,3,3,3,1.9863789236762628
3730,3,4,0,1.6666130457557407
3730,3,4,1,8.85864174283472
3730,3,4,2,20.91556148760535
3730,3,4,3,8.162850636691786
3730,4,1,0,0.4307480948925704
3730,4,1,1,2.084998578858423
3730,4,1,2,1.326399559965499
3730,4,1,3,0.23400054692235575
3730,4,2,0,0.49922187062956097
3730,4,2,1,5.421081576865246
3730,4,2,2,5.002787957164626
3730,4,2,3,0.6617253743224171
3730,4,3,0,0.3628114841404777
3730,4,3,1,5.119865109731601
3730,4,3,2,8.421837989305144
3730,4,3,3,2.203237992212662
3730,4,4,0,0.5211652443801857
3730,4,4,1,10.027305082720748
3730,4,4,2,26.923833019269935
3730,4,4,3,12.183857016818093
3740,1,1,0,20.735482532160837
3740,1,1,1,10.231245934868562
3740,1,1,2,0.0
3740,1,1,3,0.0
3740,1,2,0,16.908588603211978
3740,1,2,1,18.716803330568087
3740,1,2,2,0.0
3740,1,2,3,0.0
3740,1,3,0,7.617442232316229
3740,1,3,1,10.957680745335303
3740,1,3,2,0.0
3740,1,3,3,0.0
3740,1,4,0,5.46562902702754
3740,1,4,1,10.7196576126737
3740,1,4,2,0.0
3740,1,4,3,0.0
3740,2,1,0,7.853037656104363
3740,2,1,1,2.6366269228896826
3740,2,1,2,0.9749202750614437
3740,2,1,3,0.0
3740,2,2,0,15.034349423622647
3740,2,2,1,11.324149222555235
3740,2,2,2,6.074122562939538
3740,2,2,3,0.0
3740,2,3,0,13.538117577461456
3740,2,3,1,13.251479824231964
3740,2,3,2,12.66964824400616
3740,2,3,3,0.0
3740,2,4,0,20.503730848286263
3740,2,4,1,27.36341390459495
3740,2,4,2,42.704609370052765
3740,2,4,3,0.0
3740,3,1,0,1.6049232383138654
3740,3,1,1,2.1461508361252797
3740,3,1,2,1.2005453703494275
3740,3,1,3,0.18266085970247964
3740,3,2,0,1.4895018635172501
3740,3,2,1,4.468450678906998
3740,3,2,2,3.6260421776608647
3740,3,2,3,0.4136404107192152
3740,3,3,0,1.1410871605000312
3740,3,3,1,4.448564489617029
3740,3,3,2,6.434547098018893
3740,3,3,3,1.451767032412668
3740,3,4,0,1.6090478929341079
3740,3,4,1,8.55266245927095
3740,3,4,2,20.193133749234747
3740,3,4,3,7.880904119137529
3740,4,1,0,0.35831811500161803
3740,4,1,1,1.7344075793160023
3740,4,1,2,1.1033664355134236
3740,4,1,3,0.19465352459301705
3740,4,2,0,0.4872420358830281
3740,4,2,1,5.290991800637253
3740,4,2,2,4.882735979227047
3740,4,2,3,0.6458459405508695
3740,4,3,0,0.3427179535468694
3740,4,3,1,4.836312436471383
3740,4,3,2,7.955412678393561
3740,4,3,3,2.081216413688472
3740,4,4,0,0.6503252830083095
3740,4,4,1,12.512365484936305
3740,4,4,2,33.59634879096492
3740,4,4,3,15.203374261877869
3750,1,1,0,15.435610664651577
3750,1,1,1,7.616197434517716
3750,1,1,2,0.0
3750,1,1,3,0.0
3750,1,2,0,11.821352293043423
3750,1,2,1,13.085534881854267
3750,1,2,2,0.0
3750,1,2,3,0.0
3750,1,3,0,5.024298228089474
3750,1,3,1,7.227446467423736
3750,1,3,2,0.0
3750,1,3,3,0.0
3750,1,4,0,3.2786509913962303
3750,1,4,1,6.430369841316287
3750,1,4,2,0.0
3750,1,4,3,0.0
3750,2,1,0,6.363196006303483
3750,2,1,1,2.1364183696231733
3750,2,1,2,0.7899629509496942
3750,2,1,3,0.0
3750,2,2,0,11.44122150860882
3750,2,2,1,8.617739018904336
3750,2,2,2,4.622440237010568
3750,2,2,3,0.0
3750,2,3,0,9.719691343517937
3750,2,3,1,9.513899772212016
3750,2,3,2,9.096173796547491
3750,2,3,3,0.0
3750,2,4,0,13.388005487159212
3750,2,4,1,17.86706713099218
3750,2,4,2,27.884171363917567
3750,2,4,3,0.0
3750,3,1,0,1.687981416994648
3750,3,1,1,2.2572186899436844
3750,3,1,2,1.2626761374194029
3750,3,1,3,0.19211394628068454
3750,3,2,0,1.471311331052496
3750,3,2,1,4.413879752120864
3750,3,2,2,3.5817591595815497
3750,3,2,3,0.40858882971470784
3750,3,3,0,1.0633807288421198
3750,3,3,1,4.145623501010377
3750,3,3,2,5.996363485381703
3750,3,3,3,1.3529037381854776
3750,3,4,0,1.3637279294031543
3750,3,4,1,7.248699505890527
3750,3,4,2,17.114431830732688
3750,3,4,3,6.6793593300807546
3750,4,1,0,0.5155674948334553
3750,4,1,1,2.4955594854144363
3750,4,1,2,1.587583337890707
3750,4,1,3,0.28007802517735114
3750,4,2,0,0.6584330859279373
3750,4,2,1,7.149966140748466
3750,4,2,2,6.598270842431266
3750,4,2,3,0.8727620040012901
3750,4,3,0,0.4369283156826702
3750,4,3,1,6.165775166177882
3750,4,3,2,10.142290551626136
3750,4,3,3,2.6533257823030025
3750,4,4,0,0.7540371974342236
3750,4,4,1,14.50779978888431
3750,4,4,2,38.95419315265675
3750,4,4,3,17.627962528136116
3761,1,1,0,28.014797138408525
3761,1,1,1,13.822985739249177
3761,1,1,2,0.0
3761,1,1,3,0.0
3761,1,2,0,27.604422435350102
3761,1,2,1,30.556456124210307
3761,1,2,2,0.0
3761,1,2,3,0.0
3761,1,3,0,16.034634805660367
3761,1,3,1,23.065801316230292
3761,1,3,2,0.0
3761,1,3,3,0.0
3761,1,4,0,30.3651059747252
3761,1,4,1,59.55463457398798
3761,1,4,2,0.0
3761,1,4,3,0.0
3761,2,1,0,2.93819627774768
3761,2,1,1,0.9864879999170645
3761,2,1,2,0.364764215928549
3761,2,1,3,0.0
3761,2,2,0,6.7971324937594435
3761,2,2,1,5.119725534905386
3761,2,2,2,2.7461524726013304
3761,2,2,3,0.0
3761,2,3,0,7.891834587326334
3761,2,3,1,7.724743577662184
3761,2,3,2,7.3855739285176725
3761,2,3,3,0.0
3761,2,4,0,31.545493850869335
3761,2,4,1,42.09928483031855
3761,2,4,2,65.70209110989049
3761,2,4,3,0.0
3761,3,1,0,0.40511784289900793
3761,3,1,1,0.5417355649859085
3761,3,1,2,0.3030439955803267
3761,3,1,3,0.04610760919786451
3761,3,2,0,0.4543244698966087
3761,3,2,1,1.3629566606648638
3761,3,2,2,1.1060071360356765
3761,3,2,3,0.12616765707433203
3761,3,3,0,0.4487686318361619
3761,3,3,1,1.749538745809342
3761,3,3,2,2.5305892464848267
3761,3,3,3,0.5709533219137997
3761,3,4,0,1.6701573585284253
3761,3,4,1,8.877481027189134
3761,3,4,2,20.960041693683884
3761,3,4,3,8.180210212657439
3761,4,1,0,0.07922344853732698
3761,4,1,1,0.38347419192599486
3761,4,1,2,0.2439522043738059
3761,4,1,3,0.04303752124877795
3761,4,2,0,0.1301750337380408
3761,4,2,1,1.4135788487695273
3761,4,2,2,1.304506331597418
3761,4,2,3,0.1725487763969722
3761,4,3,0,0.11805881021382533
3761,4,3,1,1.6660034473334167
3761,4,3,2,2.7404649970947066
3761,4,3,3,0.7169333589170818
3761,4,4,0,0.5912578653460516
3761,4,4,1,11.375898646952228
3761,4,4,2,30.544876523451276
3761,4,4,3,13.8224898324
3762,1,1,0,1.238161656877262
3762,1,1,1,0.6109303894417493
3762,1,1,2,0.0
3762,1,1,3,0.0
3762,1,2,0,0.8273869795237262
3762,1,2,1,0.9158682452701344
3762,1,2,2,0.0
3762,1,2,3,0.0
3762,1,3,0,0.4024217971256536
3762,1,3,1,0.5788832318490952
3762,1,3,2,0.0
3762,1,3,3,0.0
3762,1,4,0,0.6625834939201743
3762,1,4,1,1.299515235942768
3762,1,4,2,0.0
3762,1,4,3,0.0
3762,2,1,0,0.3878681635092801
3762,2,1,1,0.13022523095192387
3762,2,1,2,0.04815213592693094
3762,2,1,3,0.0
3762,2,2,0,0.6085120934486149
3762,2,2,1,0.45834252988122837
3762,2,2,2,0.24584881809586018
3762,2,2,3,0.0
3762,2,3,0,0.5915805104572368
3762,2,3,1,0.579055186504214
3762,2,3,2,0.5536306604384074
3762,2,3,3,0.0
3762,2,4,0,2.055969194591124
3762,2,4,1,2.743809722385026
3762,2,4,2,4.28211636123844
3762,2,4,3,0.0
3762,3,1,0,0.08496044418583638
3762,3,1,1,0.11361161953052186
3762,3,1,2,0.06355373608852281
3762,3,1,3,0.009669588803507913
3762,3,2,0,0.06461623953540395
3762,3,2,1,0.19384633647828203
3762,3,2,2,0.15730172325125039
3762,3,2,3,0.01794417886624292
3762,3,3,0,0.05344295333500914
3762,3,3,1,0.20834904874593504
3762,3,3,2,0.3013627812100273
3762,3,3,3,0.06799368221138861
3762,3,4,0,0.17292936105740833
3762,3,4,1,0.919181126252514
3762,3,4,2,2.170218631985091
3762,3,4,3,0.8469851766761303
3762,4,1,0,0.03380756356417721
3762,4,1,1,0.16364256237408395
3762,4,1,2,0.10410339120876223
3762,4,1,3,0.01836569553744119
3762,4,2,0,0.03767280674329148
3762,4,2,1,0.4090913691888424
3762,4,2,2,0.377525655376944
3762,4,2,3,0.04993581734017981
3762,4,3,0,0.028608236452166924
3762,4,3,1,0.40370913839565525
3762,4,3,2,0.6640747139817547
3762,4,3,3,0.17372866129345657
3762,4,4,0,0.12456986795848818
3762,4,4,1,2.396744763015687
3762,4,4,2,6.435383710468995
3762,4,4,3,2.9122077425081514
3770,1,1,0,14.89879839421547
3770,1,1,1,7.351324970075741
3770,1,1,2,0.0
3770,1,1,3,0.0
3770,1,2,0,7.501318369715221
3770,1,2,1,8.303513908858527
3770,1,2,2,0.0
3770,1,2,3,0.0
3770,1,3,0,2.744416930531319
3770,1,3,1,3.947840185682792
3770,1,3,2,0.0
3770,1,3,3,0.0
3770,1,4,0,1.2423053477274197
3770,1,4,1,2.4365151590381404
3770,1,4,2,0.0
3770,1,4,3,0.0
3770,2,1,0,8.241842989492675
3770,2,1,1,2.767166804992229
3770,2,1,2,1.023188756529585
3770,2,1,3,0.0
3770,2,2,0,9.742365973044366
3770,2,2,1,7.338129702250559
3770,2,2,2,3.9360748713411353
3770,2,2,3,0.0
3770,2,3,0,7.124407655695029
3770,2,3,1,6.973565103779304
3770,2,3,2,6.667377383014721
3770,2,3,3,0.0
3770,2,4,0,6.807233617576229
3770,2,4,1,9.084646711433995
3770,2,4,2,14.17791984689368
3770,2,4,3,0.0
3770,3,1,0,2.215964262494403
3770,3,1,1,2.9632529713835694
3770,3,1,2,1.6576279616914409
3770,3,1,3,0.2522051694400355
3770,3,2,0,1.2698215140295415
3770,3,2,1,3.809417729130826
3770,3,2,2,3.091252505787127
3770,3,2,3,0.35263433062310656
3770,3,3,0,0.7900073441621064
3770,3,3,1,3.0798686896417053
3770,3,3,2,4.454821366638062
3770,3,3,3,1.005099923406248
3770,3,4,0,0.7027948396922382
3770,3,4,1,3.7356048060474336
3770,3,4,2,8.819892968069981
3770,3,4,3,3.4421963270088773
3770,4,1,0,0.6198446954098707
3770,4,1,1,3.000304178628658
3770,4,1,2,1.908683383599527
3770,4,1,3,0.3367258020467974
3770,4,2,0,0.5204176491701324
3770,4,2,1,5.651247864269089
3770,4,2,2,5.215194487935757
3770,4,2,3,0.6898206668446116
3770,4,3,0,0.2972725463904783
3770,4,3,1,4.195003203802595
3770,4,3,2,6.900501593272167
3770,4,3,3,1.8052410049834768
3770,4,4,0,0.3558736798405823
3770,4,4,1,6.847068174923901
3770,4,4,2,18.384732357538706
3770,4,4,3,8.319653081208811
3780,1,1,0,15.097040253333208
3780,1,1,1,7.44914093418814
3780,1,1,2,0.0
3780,1,1,3,0.0
3780,1,2,0,12.785759143324658
3780,1,2,1,14.153075986020557
3780,1,2,2,0.0
3780,1,2,3,0.0
3780,1,3,0,5.925300978987404
3780,1,3,1,8.52353775291109
3780,1,3,2,0.0
3780,1,3,3,0.0
3780,1,4,0,4.332321475987213
3780,1,4,1,8.496918224959156
3780,1,4,2,0.0
3780,1,4,3,0.0
3780,2,1,0,4.654705314854558
3780,2,1,1,1.5627992489916729
3780,2,1,2,0.5778613047093305
3780,2,1,3,0.0
3780,2,2,0,9.255089988348951
3780,2,2,1,6.97110444510253
3780,2,2,2,3.7392074200388214
3780,2,2,3,0.0
3780,2,3,0,8.573070050072117
3780,2,3,1,8.391555484005504
3780,2,3,2,8.023108182076006
3780,2,3,3,0.0
3780,2,4,0,13.230926636313004
3780,2,4,1,17.6574363255955
3780,2,4,2,27.557011833034203
3780,2,4,3,0.0
3780,3,1,0,1.1502673279844615
3780,3,1,1,1.5381715017816102
3780,3,1,2,0.8604449622941329
3780,3,1,3,0.13091518273363434
3780,3,2,0,1.1087332309561737
3780,3,2,1,3.3261588185555753
3780,3,2,2,2.6990993148057454
3780,3,2,3,0.3078994932895181
3780,3,3,0,0.8737494531124378
3780,3,3,1,3.4063399576199016
3780,3,3,2,4.92703993396662
3780,3,3,3,1.111642207998712
3780,3,4,0,1.2554989317265315
3780,3,4,1,6.67342384784566
3780,3,4,2,15.75618597911641
3780,3,4,3,6.14926799013656
3780,4,1,0,0.22028220706982765
3780,4,1,1,1.0662568079446413
3780,4,1,2,0.6783134411738242
3780,4,1,3,0.11966659294096015
3780,4,2,0,0.31109777009226797
3780,4,2,1,3.3782301803489734
3780,4,2,2,3.117564091804854
3780,4,2,3,0.4123643223113738
3780,4,3,0,0.22509771662119732
3780,4,3,1,3.1764979775637205
3780,4,3,2,5.225128156120411
3780,4,3,3,1.3669463699448832
3780,4,4,0,0.4352553827036259
3780,4,4,1,8.374385203787323
3780,4,4,2,22.48565761246759
3780,4,4,3,10.175447050327204
3790,1,1,0,9.49853589383089
3790,1,1,1,4.686741994078551
3790,1,1,2,0.0
3790,1,1,3,0.0
3790,1,2,0,7.502745853428889
3790,1,2,1,8.3050940485469
3790,1,2,2,0.0
3790,1,2,3,0.0
3790,1,3,0,3.292100632360426
3790,1,3,1,4.73568247854675
3790,1,3,2,0.0
3790,1,3,3,0.0
3790,1,4,0,2.2689669526772223
3790,1,4,1,4.450091425322943
3790,1,4,2,0.0
3790,1,4,3,0.0
3790,2,1,0,3.895728671355448
3790,2,1,1,1.3079757858011376
3790,2,1,2,0.4836376742559367
3790,2,1,3,0.0
3790,2,2,0,7.224470422041937
3790,2,2,1,5.441604342692368
3790,2,2,2,2.918803970783357
3790,2,2,3,0.0
3790,2,3,0,6.3362268001405
3790,2,3,1,6.202072121430337
3790,2,3,2,5.929758276414513
3790,2,3,3,0.0
3790,2,4,0,9.217845215871295
3790,2,4,1,12.301747219407076
3790,2,4,2,19.198675699076237
3790,2,4,3,0.0
3790,3,1,0,0.7980958819652266
3790,3,1,1,1.0672374251290173
3790,3,1,2,0.5970069429581754
3790,3,1,3,0.09083355293548781
3790,3,2,0,0.7174839845072458
3790,3,2,1,2.1524255029165804
3790,3,2,2,1.7466424536563314
3790,3,2,3,0.19924806897201924
3790,3,3,0,0.5353539779259325
3790,3,3,1,2.0870944639609386
3790,3,3,2,3.0188407199031713
3790,3,3,3,0.6811129620311127
3790,3,4,0,0.7251289977339836
3790,3,4,1,3.8543188082109996
3790,3,4,2,9.100180859122817
3790,3,4,3,3.551586084070551
3790,4,1,0,0.22330128831789692
3790,4,1,1,1.0808704073692712
3790,4,1,2,0.6876100766933332
3790,4,1,3,0.12130668530962734
3790,4,2,0,0.2941288121385063
3790,4,2,1,3.193963202570674
3790,4,2,2,2.947515254822501
3790,4,2,3,0.3898717379226854
3790,4,3,0,0.2015026354405836
3790,4,3,1,2.8435326824212583
3790,4,3,2,4.677422364727404
3790,4,3,3,1.2236609956970774
3790,4,4,0,0.36728111642576305
3790,4,4,1,7.066549132422198
3790,4,4,2,18.974050085666537
3790,4,4,3,8.58633735799238
3800,1,1,0,17.270065261510705
3800,1,1,1,8.521349080142818
3800,1,1,2,0.0
3800,1,1,3,0.0
3800,1,2,0,13.641356097143435
3800,1,2,1,15.100170997358001
3800,1,2,2,0.0
3800,1,2,3,0.0
3800,1,3,0,5.985637513382592
3800,1,3,1,8.61033177917591
3800,1,3,2,0.0
3800,1,3,3,0.0
3800,1,4,0,4.125394459413128
3800,1,4,1,8.09107531876898
3800,1,4,2,0.0
3800,1,4,3,0.0
3800,2,1,0,7.08314303882809
3800,2,1,1,2.378137792365705
3800,2,1,2,0.8793412259198851
3800,2,1,3,0.0
3800,2,2,0,13.135400767348978
3800,2,2,1,9.893826077622487
3800,2,2,2,5.306916310515195
3800,2,2,3,0.0
3800,2,3,0,11.520412363891824
3800,2,3,1,11.276494766236981
3800,2,3,2,10.781378684390027
3800,2,3,3,0.0
3800,2,4,0,16.759718574311442
3800,2,4,1,22.36681312619468
3800,2,4,2,34.90668308922952
3800,2,4,3,0.0
3800,3,1,0,1.4510834217549582
3800,3,1,1,1.9404316820527596
3800,3,1,2,1.085467169014865
3800,3,1,3,0.16515191442815974
3800,3,2,0,1.3045163354677198
3800,3,2,1,3.9135009143937833
3800,3,2,2,3.1757135521024216
3800,3,2,3,0.3622692163127623
3800,3,3,0,0.9733708689562408
3800,3,3,1,3.794717207201706
3800,3,3,2,5.488801308914856
3800,3,3,3,1.238387203692932
3800,3,4,0,1.3184163595163336
3800,3,4,1,7.007852378565452
3800,3,4,2,16.545783380223302
3800,3,4,3,6.457429243764636
3800,4,1,0,0.40600234239617616
3800,4,1,1,1.965218922489584
3800,4,1,2,1.250200139442424
3800,4,1,3,0.22055760965386786
3800,4,2,0,0.534779658433648
3800,4,2,1,5.8072058228557735
3800,4,2,2,5.359118645131822
3800,4,2,3,0.7088577053139737
3800,4,3,0,0.36636842807378833
3800,4,3,1,5.170059422584106
3800,4,3,2,8.50440429950437
3800,4,3,3,2.2248381739946863
3800,4,4,0,0.6677838480468419
3800,4,4,1,12.848271149858542
3800,4,4,2,34.49827288303007
3800,4,4,3,15.611522469077054
3810,1,1,0,19.678784890089837
3810,1,1,1,9.709853030794317
3810,1,1,2,0.0
3810,1,1,3,0.0
3810,1,2,0,15.543966289639753
3810,1,2,1,17.206247478568454
3810,1,2,2,0.0
3810,1,2,3,0.0
3810,1,3,0,6.820476429722796
3810,1,3,1,9.81124647469255
3810,1,3,2,0.0
3810,1,3,3,0.0
3810,1,4,0,4.7007784234891705
3810,1,4,1,9.21956740270255
3810,1,4,2,0.0
3810,1,4,3,0.0
3810,2,1,0,8.071055094243588
3810,2,1,1,2.709825431827239
3810,2,1,2,1.0019861863771324
3810,2,1,3,0.0
3810,2,2,0,14.967443505952906
3810,2,2,1,11.27375445160667
3810,2,2,2,6.047091480139679
3810,2,2,3,0.0
3810,2,3,0,13.12720671990831
3810,2,3,1,12.849269036264765
3810,2,3,2,12.285097290370738
3810,2,3,3,0.0
3810,2,4,0,19.097258270202254
3810,2,4,1,25.486394956953415
3810,2,4,2,39.77524678325364
3810,2,4,3,0.0
3810,3,1,0,1.6534713726839394
3810,3,1,1,2.211070837707487
3810,3,1,2,1.2368612741669383
3810,3,1,3,0.18818626038787678
3810,3,2,0,1.4864620348882176
3810,3,2,1,4.459331305085547
3810,3,2,2,3.618642021211443
3810,3,2,3,0.4127962385879633
3810,3,3,0,1.1091304901527697
3810,3,3,1,4.323980396627209
3810,3,3,2,6.254344649368773
3810,3,3,3,1.4111096294711574
3810,3,4,0,1.5023007465015061
3810,3,4,1,7.985263368207475
3810,3,4,2,18.853484746412338
3810,3,4,3,7.3580706909212825
3810,4,1,0,0.4626289848882744
3810,4,1,1,2.239315245889447
3810,4,1,2,1.4245701588909725
3810,4,1,3,0.25131959205295995
3810,4,2,0,0.6093673476362356
3810,4,2,1,6.617158213938287
3810,4,2,2,6.10657466668968
3810,4,2,3,0.8077247010551329
3810,4,3,0,0.4174671825156588
3810,4,3,1,5.891146657839257
3810,4,3,2,9.690544899172084
3810,4,3,3,2.535144550893945
3810,4,4,0,0.7609221215902171
3810,4,4,1,14.640266862865127
3810,4,4,2,39.30987410092636
3810,4,4,3,17.78891902397464
3820,1,1,0,47.817762398521936
3820,1,1,1,23.594111513709986
3820,1,1,2,0.0
3820,1,1,3,0.0
3820,1,2,0,26.089718124634288
3820,1,2,1,28.879768415205067
3820,1,2,2,0.0
3820,1,2,3,0.0
3820,1,3,0,10.158499653187121
3820,1,3,1,14.612988540823743
3820,1,3,2,0.0
3820,1,3,3,0.0
3820,1,4,0,4.963590401056984
3820,1,4,1,9.735016658790974
3820,1,4,2,0.0
3820,1,4,3,0.0
3820,2,1,0,20.39932027147877
3820,2,1,1,6.8489926308479445
3820,2,1,2,2.5324863831102795
3820,2,1,3,0.0
3820,2,2,0,26.130612047666435
3820,2,2,1,19.682058848488115
3820,2,2,2,10.557193780048875
3820,2,2,3,0.0
3820,2,3,0,20.336752129105577
3820,2,3,1,19.90616930214176
3820,2,3,2,19.03215084571787
3820,2,3,3,0.0
3820,2,4,0,20.97449871763759
3820,2,4,1,27.991680835982287
3820,2,4,2,43.68511180218944
3820,2,4,3,0.0
3820,3,1,0,5.127594244797994
3820,3,1,1,6.856770724652118
3820,3,1,2,3.8356410977574273
3820,3,1,3,0.5835860249268326
3820,3,2,0,3.1841048682572253
3820,3,2,1,9.55219722026907
3820,3,2,2,7.751382413938335
3820,3,2,3,0.8842381991848499
3820,3,3,0,2.1082567618778865
3820,3,3,1,8.219105858464959
3820,3,3,2,11.888379694917873
3820,3,3,3,2.682264570757403
3820,3,4,0,2.024459245247176
3820,3,4,1,10.760721705788637
3820,3,4,2,25.406438483695986
3820,3,4,3,9.915534071395028
3820,4,1,0,1.0653971230887214
3820,4,1,1,5.156961838946374
3820,4,1,2,3.2806698207355507
3820,4,1,3,0.5787686874260979
3820,4,2,0,0.9693361959120279
3820,4,2,1,10.526082494784383
3820,4,2,2,9.713884211917604
3820,4,2,3,1.2848683016936968
3820,4,3,0,0.5892843508673297
3820,4,3,1,8.315768710750888
3820,4,3,2,13.678887106880886
3820,4,3,3,3.578535208506721
3820,4,4,0,0.7614722391045349
3820,4,4,1,14.650851214386824
3820,4,4,2,39.33829363245917
3820,4,4,3,17.801779730265338
3830,1,1,0,15.861191516492728
3830,1,1,1,7.826186392025902
3830,1,1,2,0.0
3830,1,1,3,0.0
3830,1,2,0,12.528508626060681
3830,1,2,1,13.868314942310374
3830,1,2,2,0.0
3830,1,2,3,0.0
3830,1,3,0,5.497335505711905
3830,1,3,1,7.907909976137872
